Zone,Current Availability,Day of Week,time,month,Family Weekend,Home Football Game,Labor Day
36,3,5,780,9,0,1,0
28,2,5,780,9,0,1,0
39,4,5,780,9,0,1,0
29,27,5,780,9,0,1,0
31,8,5,780,9,0,1,0
33,13,5,780,9,0,1,0
35,12,5,780,9,0,1,0
37,14,5,780,9,0,1,0
38,16,5,780,9,0,1,0
22,1299,5,781,9,0,1,0
13,412,5,781,9,0,1,0
19,628,5,781,9,0,1,0
4,254,5,781,9,0,1,0
27,20,5,781,9,0,1,0
40,13,5,781,9,0,1,0
12,502,5,781,9,0,1,0
6,6,5,781,9,0,1,0
30,2,5,781,9,0,1,0
32,4,5,781,9,0,1,0
34,2,5,781,9,0,1,0
36,3,5,781,9,0,1,0
28,2,5,781,9,0,1,0
39,4,5,781,9,0,1,0
29,27,5,781,9,0,1,0
31,8,5,781,9,0,1,0
33,13,5,781,9,0,1,0
35,12,5,781,9,0,1,0
37,14,5,781,9,0,1,0
38,16,5,781,9,0,1,0
22,1299,5,782,9,0,1,0
13,412,5,782,9,0,1,0
19,628,5,782,9,0,1,0
4,253,5,782,9,0,1,0
27,18,5,782,9,0,1,0
40,13,5,782,9,0,1,0
12,501,5,782,9,0,1,0
6,6,5,782,9,0,1,0
30,2,5,782,9,0,1,0
32,4,5,782,9,0,1,0
34,2,5,782,9,0,1,0
36,3,5,782,9,0,1,0
28,2,5,782,9,0,1,0
39,4,5,782,9,0,1,0
29,27,5,782,9,0,1,0
31,8,5,782,9,0,1,0
33,13,5,782,9,0,1,0
35,12,5,782,9,0,1,0
37,14,5,782,9,0,1,0
38,16,5,782,9,0,1,0
22,1296,5,783,9,0,1,0
13,409,5,783,9,0,1,0
19,628,5,783,9,0,1,0
4,252,5,783,9,0,1,0
27,18,5,783,9,0,1,0
40,13,5,783,9,0,1,0
12,500,5,783,9,0,1,0
6,5,5,783,9,0,1,0
30,2,5,783,9,0,1,0
32,4,5,783,9,0,1,0
34,2,5,783,9,0,1,0
36,3,5,783,9,0,1,0
28,2,5,783,9,0,1,0
39,4,5,783,9,0,1,0
29,27,5,783,9,0,1,0
31,8,5,783,9,0,1,0
33,13,5,783,9,0,1,0
35,12,5,783,9,0,1,0
37,14,5,783,9,0,1,0
38,15,5,783,9,0,1,0
22,1296,5,784,9,0,1,0
13,409,5,784,9,0,1,0
19,628,5,784,9,0,1,0
4,248,5,784,9,0,1,0
27,18,5,784,9,0,1,0
40,13,5,784,9,0,1,0
12,501,5,784,9,0,1,0
6,4,5,784,9,0,1,0
30,2,5,784,9,0,1,0
32,4,5,784,9,0,1,0
34,2,5,784,9,0,1,0
36,3,5,784,9,0,1,0
28,2,5,784,9,0,1,0
39,4,5,784,9,0,1,0
29,27,5,784,9,0,1,0
31,8,5,784,9,0,1,0
33,13,5,784,9,0,1,0
35,12,5,784,9,0,1,0
37,14,5,784,9,0,1,0
38,15,5,784,9,0,1,0
22,1295,5,785,9,0,1,0
13,409,5,785,9,0,1,0
19,628,5,785,9,0,1,0
4,251,5,785,9,0,1,0
27,19,5,785,9,0,1,0
40,13,5,785,9,0,1,0
12,501,5,785,9,0,1,0
6,3,5,785,9,0,1,0
30,2,5,785,9,0,1,0
32,4,5,785,9,0,1,0
34,2,5,785,9,0,1,0
36,3,5,785,9,0,1,0
28,2,5,785,9,0,1,0
39,4,5,785,9,0,1,0
29,27,5,785,9,0,1,0
31,8,5,785,9,0,1,0
33,13,5,785,9,0,1,0
35,12,5,785,9,0,1,0
37,14,5,785,9,0,1,0
38,15,5,785,9,0,1,0
22,1296,5,786,9,0,1,0
13,409,5,786,9,0,1,0
19,628,5,786,9,0,1,0
4,252,5,786,9,0,1,0
27,18,5,786,9,0,1,0
40,13,5,786,9,0,1,0
12,501,5,786,9,0,1,0
6,3,5,786,9,0,1,0
30,2,5,786,9,0,1,0
32,4,5,786,9,0,1,0
34,2,5,786,9,0,1,0
36,3,5,786,9,0,1,0
28,2,5,786,9,0,1,0
39,4,5,786,9,0,1,0
29,27,5,786,9,0,1,0
31,8,5,786,9,0,1,0
33,13,5,786,9,0,1,0
35,12,5,786,9,0,1,0
37,14,5,786,9,0,1,0
38,15,5,786,9,0,1,0
22,1296,5,787,9,0,1,0
13,409,5,787,9,0,1,0
19,628,5,787,9,0,1,0
4,247,5,787,9,0,1,0
27,18,5,787,9,0,1,0
40,13,5,787,9,0,1,0
12,502,5,787,9,0,1,0
6,3,5,787,9,0,1,0
30,2,5,787,9,0,1,0
32,4,5,787,9,0,1,0
34,2,5,787,9,0,1,0
36,3,5,787,9,0,1,0
28,2,5,787,9,0,1,0
39,4,5,787,9,0,1,0
29,27,5,787,9,0,1,0
31,8,5,787,9,0,1,0
33,13,5,787,9,0,1,0
35,12,5,787,9,0,1,0
37,14,5,787,9,0,1,0
38,15,5,787,9,0,1,0
22,1294,5,788,9,0,1,0
13,408,5,788,9,0,1,0
19,628,5,788,9,0,1,0
4,246,5,788,9,0,1,0
27,22,5,788,9,0,1,0
40,13,5,788,9,0,1,0
12,502,5,788,9,0,1,0
6,3,5,788,9,0,1,0
30,2,5,788,9,0,1,0
32,4,5,788,9,0,1,0
34,2,5,788,9,0,1,0
36,3,5,788,9,0,1,0
28,2,5,788,9,0,1,0
39,4,5,788,9,0,1,0
29,27,5,788,9,0,1,0
31,8,5,788,9,0,1,0
33,13,5,788,9,0,1,0
35,12,5,788,9,0,1,0
37,14,5,788,9,0,1,0
38,15,5,788,9,0,1,0
22,1294,5,789,9,0,1,0
13,406,5,789,9,0,1,0
19,627,5,789,9,0,1,0
4,248,5,789,9,0,1,0
27,22,5,789,9,0,1,0
40,13,5,789,9,0,1,0
12,502,5,789,9,0,1,0
6,3,5,789,9,0,1,0
30,2,5,789,9,0,1,0
32,4,5,789,9,0,1,0
34,2,5,789,9,0,1,0
36,3,5,789,9,0,1,0
28,2,5,789,9,0,1,0
39,4,5,789,9,0,1,0
29,27,5,789,9,0,1,0
31,8,5,789,9,0,1,0
33,13,5,789,9,0,1,0
35,12,5,789,9,0,1,0
37,14,5,789,9,0,1,0
38,15,5,789,9,0,1,0
22,1294,5,790,9,0,1,0
13,405,5,790,9,0,1,0
19,626,5,790,9,0,1,0
4,250,5,790,9,0,1,0
27,22,5,790,9,0,1,0
40,13,5,790,9,0,1,0
12,503,5,790,9,0,1,0
6,2,5,790,9,0,1,0
30,2,5,790,9,0,1,0
32,4,5,790,9,0,1,0
34,2,5,790,9,0,1,0
36,3,5,790,9,0,1,0
28,2,5,790,9,0,1,0
39,4,5,790,9,0,1,0
29,27,5,790,9,0,1,0
31,8,5,790,9,0,1,0
33,13,5,790,9,0,1,0
35,12,5,790,9,0,1,0
37,14,5,790,9,0,1,0
38,15,5,790,9,0,1,0
22,1294,5,791,9,0,1,0
13,405,5,791,9,0,1,0
19,626,5,791,9,0,1,0
4,251,5,791,9,0,1,0
27,21,5,791,9,0,1,0
40,13,5,791,9,0,1,0
12,502,5,791,9,0,1,0
6,3,5,791,9,0,1,0
30,2,5,791,9,0,1,0
32,4,5,791,9,0,1,0
34,2,5,791,9,0,1,0
36,3,5,791,9,0,1,0
28,2,5,791,9,0,1,0
39,4,5,791,9,0,1,0
29,27,5,791,9,0,1,0
31,8,5,791,9,0,1,0
33,13,5,791,9,0,1,0
35,12,5,791,9,0,1,0
37,14,5,791,9,0,1,0
38,15,5,791,9,0,1,0
22,1295,5,792,9,0,1,0
13,405,5,792,9,0,1,0
19,626,5,792,9,0,1,0
4,250,5,792,9,0,1,0
27,22,5,792,9,0,1,0
40,13,5,792,9,0,1,0
12,502,5,792,9,0,1,0
6,4,5,792,9,0,1,0
30,2,5,792,9,0,1,0
32,4,5,792,9,0,1,0
34,2,5,792,9,0,1,0
36,3,5,792,9,0,1,0
28,2,5,792,9,0,1,0
39,4,5,792,9,0,1,0
29,27,5,792,9,0,1,0
31,8,5,792,9,0,1,0
33,13,5,792,9,0,1,0
35,12,5,792,9,0,1,0
37,14,5,792,9,0,1,0
38,15,5,792,9,0,1,0
22,1294,5,793,9,0,1,0
13,405,5,793,9,0,1,0
19,626,5,793,9,0,1,0
4,250,5,793,9,0,1,0
27,22,5,793,9,0,1,0
40,13,5,793,9,0,1,0
12,502,5,793,9,0,1,0
6,3,5,793,9,0,1,0
30,2,5,793,9,0,1,0
32,4,5,793,9,0,1,0
34,2,5,793,9,0,1,0
36,3,5,793,9,0,1,0
28,2,5,793,9,0,1,0
39,4,5,793,9,0,1,0
29,27,5,793,9,0,1,0
31,7,5,793,9,0,1,0
33,13,5,793,9,0,1,0
35,12,5,793,9,0,1,0
37,14,5,793,9,0,1,0
38,15,5,793,9,0,1,0
22,1293,5,794,9,0,1,0
13,404,5,794,9,0,1,0
19,626,5,794,9,0,1,0
4,248,5,794,9,0,1,0
27,23,5,794,9,0,1,0
40,13,5,794,9,0,1,0
12,502,5,794,9,0,1,0
6,2,5,794,9,0,1,0
30,2,5,794,9,0,1,0
32,4,5,794,9,0,1,0
34,2,5,794,9,0,1,0
36,3,5,794,9,0,1,0
28,2,5,794,9,0,1,0
39,4,5,794,9,0,1,0
29,27,5,794,9,0,1,0
31,7,5,794,9,0,1,0
33,13,5,794,9,0,1,0
35,12,5,794,9,0,1,0
37,14,5,794,9,0,1,0
38,15,5,794,9,0,1,0
22,1290,5,795,9,0,1,0
13,403,5,795,9,0,1,0
19,626,5,795,9,0,1,0
4,247,5,795,9,0,1,0
27,25,5,795,9,0,1,0
40,13,5,795,9,0,1,0
12,502,5,795,9,0,1,0
6,1,5,795,9,0,1,0
30,2,5,795,9,0,1,0
32,4,5,795,9,0,1,0
34,2,5,795,9,0,1,0
36,3,5,795,9,0,1,0
28,2,5,795,9,0,1,0
39,4,5,795,9,0,1,0
29,27,5,795,9,0,1,0
31,7,5,795,9,0,1,0
33,13,5,795,9,0,1,0
35,12,5,795,9,0,1,0
37,14,5,795,9,0,1,0
38,15,5,795,9,0,1,0
22,1294,5,796,9,0,1,0
13,403,5,796,9,0,1,0
19,626,5,796,9,0,1,0
4,244,5,796,9,0,1,0
27,23,5,796,9,0,1,0
40,13,5,796,9,0,1,0
12,502,5,796,9,0,1,0
6,1,5,796,9,0,1,0
30,2,5,796,9,0,1,0
32,4,5,796,9,0,1,0
34,2,5,796,9,0,1,0
36,3,5,796,9,0,1,0
28,2,5,796,9,0,1,0
39,4,5,796,9,0,1,0
29,27,5,796,9,0,1,0
31,7,5,796,9,0,1,0
33,13,5,796,9,0,1,0
35,12,5,796,9,0,1,0
37,14,5,796,9,0,1,0
38,15,5,796,9,0,1,0
22,1291,5,797,9,0,1,0
13,402,5,797,9,0,1,0
19,626,5,797,9,0,1,0
4,246,5,797,9,0,1,0
27,24,5,797,9,0,1,0
40,13,5,797,9,0,1,0
12,502,5,797,9,0,1,0
6,3,5,797,9,0,1,0
30,2,5,797,9,0,1,0
32,4,5,797,9,0,1,0
34,2,5,797,9,0,1,0
36,2,5,797,9,0,1,0
28,2,5,797,9,0,1,0
39,4,5,797,9,0,1,0
29,27,5,797,9,0,1,0
31,7,5,797,9,0,1,0
33,13,5,797,9,0,1,0
35,12,5,797,9,0,1,0
37,14,5,797,9,0,1,0
38,15,5,797,9,0,1,0
22,1294,5,798,9,0,1,0
13,401,5,798,9,0,1,0
19,626,5,798,9,0,1,0
4,244,5,798,9,0,1,0
27,25,5,798,9,0,1,0
40,13,5,798,9,0,1,0
12,502,5,798,9,0,1,0
6,1,5,798,9,0,1,0
30,2,5,798,9,0,1,0
32,4,5,798,9,0,1,0
34,2,5,798,9,0,1,0
36,3,5,798,9,0,1,0
28,2,5,798,9,0,1,0
39,4,5,798,9,0,1,0
29,27,5,798,9,0,1,0
31,7,5,798,9,0,1,0
33,13,5,798,9,0,1,0
35,12,5,798,9,0,1,0
37,14,5,798,9,0,1,0
38,15,5,798,9,0,1,0
22,1294,5,799,9,0,1,0
13,400,5,799,9,0,1,0
19,626,5,799,9,0,1,0
4,244,5,799,9,0,1,0
27,24,5,799,9,0,1,0
40,13,5,799,9,0,1,0
12,502,5,799,9,0,1,0
6,1,5,799,9,0,1,0
30,2,5,799,9,0,1,0
32,4,5,799,9,0,1,0
34,2,5,799,9,0,1,0
36,3,5,799,9,0,1,0
28,2,5,799,9,0,1,0
39,4,5,799,9,0,1,0
29,27,5,799,9,0,1,0
31,7,5,799,9,0,1,0
33,13,5,799,9,0,1,0
35,12,5,799,9,0,1,0
37,14,5,799,9,0,1,0
38,15,5,799,9,0,1,0
22,1292,5,800,9,0,1,0
13,400,5,800,9,0,1,0
19,626,5,800,9,0,1,0
4,244,5,800,9,0,1,0
27,26,5,800,9,0,1,0
40,13,5,800,9,0,1,0
12,502,5,800,9,0,1,0
6,2,5,800,9,0,1,0
30,2,5,800,9,0,1,0
32,4,5,800,9,0,1,0
34,2,5,800,9,0,1,0
36,3,5,800,9,0,1,0
28,2,5,800,9,0,1,0
39,4,5,800,9,0,1,0
29,27,5,800,9,0,1,0
31,7,5,800,9,0,1,0
33,13,5,800,9,0,1,0
35,12,5,800,9,0,1,0
37,14,5,800,9,0,1,0
38,15,5,800,9,0,1,0
22,1291,5,801,9,0,1,0
13,400,5,801,9,0,1,0
19,625,5,801,9,0,1,0
4,245,5,801,9,0,1,0
27,25,5,801,9,0,1,0
40,13,5,801,9,0,1,0
12,502,5,801,9,0,1,0
6,2,5,801,9,0,1,0
30,2,5,801,9,0,1,0
32,4,5,801,9,0,1,0
34,2,5,801,9,0,1,0
36,3,5,801,9,0,1,0
28,2,5,801,9,0,1,0
39,4,5,801,9,0,1,0
29,27,5,801,9,0,1,0
31,7,5,801,9,0,1,0
33,13,5,801,9,0,1,0
35,12,5,801,9,0,1,0
37,14,5,801,9,0,1,0
38,15,5,801,9,0,1,0
22,1291,5,802,9,0,1,0
13,400,5,802,9,0,1,0
19,625,5,802,9,0,1,0
4,245,5,802,9,0,1,0
27,24,5,802,9,0,1,0
40,13,5,802,9,0,1,0
12,502,5,802,9,0,1,0
6,2,5,802,9,0,1,0
30,2,5,802,9,0,1,0
32,4,5,802,9,0,1,0
34,2,5,802,9,0,1,0
36,3,5,802,9,0,1,0
28,2,5,802,9,0,1,0
39,4,5,802,9,0,1,0
29,27,5,802,9,0,1,0
31,7,5,802,9,0,1,0
33,13,5,802,9,0,1,0
35,12,5,802,9,0,1,0
37,14,5,802,9,0,1,0
38,14,5,802,9,0,1,0
22,1292,5,803,9,0,1,0
13,399,5,803,9,0,1,0
19,625,5,803,9,0,1,0
4,242,5,803,9,0,1,0
27,24,5,803,9,0,1,0
40,13,5,803,9,0,1,0
12,502,5,803,9,0,1,0
6,2,5,803,9,0,1,0
30,2,5,803,9,0,1,0
32,4,5,803,9,0,1,0
34,2,5,803,9,0,1,0
36,3,5,803,9,0,1,0
28,2,5,803,9,0,1,0
39,4,5,803,9,0,1,0
29,27,5,803,9,0,1,0
31,7,5,803,9,0,1,0
33,13,5,803,9,0,1,0
35,12,5,803,9,0,1,0
37,14,5,803,9,0,1,0
38,14,5,803,9,0,1,0
22,1292,5,804,9,0,1,0
13,398,5,804,9,0,1,0
19,626,5,804,9,0,1,0
4,242,5,804,9,0,1,0
27,24,5,804,9,0,1,0
40,13,5,804,9,0,1,0
12,502,5,804,9,0,1,0
6,2,5,804,9,0,1,0
30,2,5,804,9,0,1,0
32,4,5,804,9,0,1,0
34,2,5,804,9,0,1,0
36,3,5,804,9,0,1,0
28,2,5,804,9,0,1,0
39,4,5,804,9,0,1,0
29,27,5,804,9,0,1,0
31,7,5,804,9,0,1,0
33,13,5,804,9,0,1,0
35,12,5,804,9,0,1,0
37,14,5,804,9,0,1,0
38,14,5,804,9,0,1,0
22,1290,5,805,9,0,1,0
13,398,5,805,9,0,1,0
19,626,5,805,9,0,1,0
4,236,5,805,9,0,1,0
27,24,5,805,9,0,1,0
40,13,5,805,9,0,1,0
12,502,5,805,9,0,1,0
6,0,5,805,9,0,1,0
30,2,5,805,9,0,1,0
32,4,5,805,9,0,1,0
34,2,5,805,9,0,1,0
36,3,5,805,9,0,1,0
28,2,5,805,9,0,1,0
39,4,5,805,9,0,1,0
29,27,5,805,9,0,1,0
31,7,5,805,9,0,1,0
33,13,5,805,9,0,1,0
35,12,5,805,9,0,1,0
37,14,5,805,9,0,1,0
38,13,5,805,9,0,1,0
22,1287,5,806,9,0,1,0
13,396,5,806,9,0,1,0
19,626,5,806,9,0,1,0
4,233,5,806,9,0,1,0
27,23,5,806,9,0,1,0
40,13,5,806,9,0,1,0
12,502,5,806,9,0,1,0
6,0,5,806,9,0,1,0
30,2,5,806,9,0,1,0
32,4,5,806,9,0,1,0
34,2,5,806,9,0,1,0
36,3,5,806,9,0,1,0
28,2,5,806,9,0,1,0
39,4,5,806,9,0,1,0
29,27,5,806,9,0,1,0
31,7,5,806,9,0,1,0
33,13,5,806,9,0,1,0
35,12,5,806,9,0,1,0
37,14,5,806,9,0,1,0
38,13,5,806,9,0,1,0
22,1287,5,807,9,0,1,0
13,396,5,807,9,0,1,0
19,626,5,807,9,0,1,0
4,233,5,807,9,0,1,0
27,23,5,807,9,0,1,0
40,13,5,807,9,0,1,0
12,503,5,807,9,0,1,0
6,-1,5,807,9,0,1,0
30,2,5,807,9,0,1,0
32,4,5,807,9,0,1,0
34,2,5,807,9,0,1,0
36,3,5,807,9,0,1,0
28,2,5,807,9,0,1,0
39,4,5,807,9,0,1,0
29,27,5,807,9,0,1,0
31,7,5,807,9,0,1,0
33,13,5,807,9,0,1,0
35,12,5,807,9,0,1,0
37,14,5,807,9,0,1,0
38,14,5,807,9,0,1,0
22,1291,5,808,9,0,1,0
13,396,5,808,9,0,1,0
19,626,5,808,9,0,1,0
4,232,5,808,9,0,1,0
27,20,5,808,9,0,1,0
40,13,5,808,9,0,1,0
12,503,5,808,9,0,1,0
6,-2,5,808,9,0,1,0
30,2,5,808,9,0,1,0
32,4,5,808,9,0,1,0
34,2,5,808,9,0,1,0
36,3,5,808,9,0,1,0
28,2,5,808,9,0,1,0
39,4,5,808,9,0,1,0
29,27,5,808,9,0,1,0
31,7,5,808,9,0,1,0
33,13,5,808,9,0,1,0
35,12,5,808,9,0,1,0
37,14,5,808,9,0,1,0
38,14,5,808,9,0,1,0
22,1291,5,809,9,0,1,0
13,394,5,809,9,0,1,0
19,626,5,809,9,0,1,0
4,227,5,809,9,0,1,0
27,23,5,809,9,0,1,0
40,13,5,809,9,0,1,0
12,503,5,809,9,0,1,0
6,-2,5,809,9,0,1,0
30,2,5,809,9,0,1,0
32,4,5,809,9,0,1,0
34,2,5,809,9,0,1,0
36,3,5,809,9,0,1,0
28,2,5,809,9,0,1,0
39,4,5,809,9,0,1,0
29,27,5,809,9,0,1,0
31,7,5,809,9,0,1,0
33,13,5,809,9,0,1,0
35,12,5,809,9,0,1,0
37,14,5,809,9,0,1,0
38,14,5,809,9,0,1,0
22,1288,5,810,9,0,1,0
13,393,5,810,9,0,1,0
19,626,5,810,9,0,1,0
4,223,5,810,9,0,1,0
27,22,5,810,9,0,1,0
40,13,5,810,9,0,1,0
12,503,5,810,9,0,1,0
6,-2,5,810,9,0,1,0
30,2,5,810,9,0,1,0
32,4,5,810,9,0,1,0
34,2,5,810,9,0,1,0
36,3,5,810,9,0,1,0
28,2,5,810,9,0,1,0
39,4,5,810,9,0,1,0
29,27,5,810,9,0,1,0
31,7,5,810,9,0,1,0
33,13,5,810,9,0,1,0
35,12,5,810,9,0,1,0
37,14,5,810,9,0,1,0
38,14,5,810,9,0,1,0
22,1288,5,812,9,0,1,0
13,392,5,812,9,0,1,0
19,626,5,812,9,0,1,0
4,220,5,812,9,0,1,0
27,22,5,812,9,0,1,0
40,13,5,812,9,0,1,0
12,503,5,812,9,0,1,0
6,-2,5,812,9,0,1,0
30,2,5,812,9,0,1,0
32,4,5,812,9,0,1,0
34,2,5,812,9,0,1,0
36,3,5,812,9,0,1,0
28,2,5,812,9,0,1,0
39,4,5,812,9,0,1,0
29,27,5,812,9,0,1,0
31,7,5,812,9,0,1,0
33,13,5,812,9,0,1,0
35,12,5,812,9,0,1,0
37,14,5,812,9,0,1,0
38,14,5,812,9,0,1,0
22,1290,5,813,9,0,1,0
13,392,5,813,9,0,1,0
19,626,5,813,9,0,1,0
4,221,5,813,9,0,1,0
27,22,5,813,9,0,1,0
40,13,5,813,9,0,1,0
12,503,5,813,9,0,1,0
6,-2,5,813,9,0,1,0
30,2,5,813,9,0,1,0
32,4,5,813,9,0,1,0
34,2,5,813,9,0,1,0
36,3,5,813,9,0,1,0
28,2,5,813,9,0,1,0
39,4,5,813,9,0,1,0
29,27,5,813,9,0,1,0
31,7,5,813,9,0,1,0
33,13,5,813,9,0,1,0
35,12,5,813,9,0,1,0
37,14,5,813,9,0,1,0
38,14,5,813,9,0,1,0
22,1290,5,814,9,0,1,0
13,392,5,814,9,0,1,0
19,626,5,814,9,0,1,0
4,220,5,814,9,0,1,0
27,22,5,814,9,0,1,0
40,13,5,814,9,0,1,0
12,503,5,814,9,0,1,0
6,-1,5,814,9,0,1,0
30,2,5,814,9,0,1,0
32,4,5,814,9,0,1,0
34,2,5,814,9,0,1,0
36,3,5,814,9,0,1,0
28,2,5,814,9,0,1,0
39,4,5,814,9,0,1,0
29,27,5,814,9,0,1,0
31,7,5,814,9,0,1,0
33,13,5,814,9,0,1,0
35,12,5,814,9,0,1,0
37,14,5,814,9,0,1,0
38,14,5,814,9,0,1,0
22,1289,5,815,9,0,1,0
13,390,5,815,9,0,1,0
19,625,5,815,9,0,1,0
4,220,5,815,9,0,1,0
27,23,5,815,9,0,1,0
40,13,5,815,9,0,1,0
12,504,5,815,9,0,1,0
6,-1,5,815,9,0,1,0
30,2,5,815,9,0,1,0
32,4,5,815,9,0,1,0
34,2,5,815,9,0,1,0
36,3,5,815,9,0,1,0
28,2,5,815,9,0,1,0
39,4,5,815,9,0,1,0
29,27,5,815,9,0,1,0
31,7,5,815,9,0,1,0
33,13,5,815,9,0,1,0
35,12,5,815,9,0,1,0
37,14,5,815,9,0,1,0
38,14,5,815,9,0,1,0
22,1290,5,816,9,0,1,0
13,390,5,816,9,0,1,0
19,625,5,816,9,0,1,0
4,221,5,816,9,0,1,0
27,21,5,816,9,0,1,0
40,13,5,816,9,0,1,0
12,504,5,816,9,0,1,0
6,-1,5,816,9,0,1,0
30,2,5,816,9,0,1,0
32,4,5,816,9,0,1,0
34,2,5,816,9,0,1,0
36,3,5,816,9,0,1,0
28,2,5,816,9,0,1,0
39,4,5,816,9,0,1,0
29,27,5,816,9,0,1,0
31,7,5,816,9,0,1,0
33,13,5,816,9,0,1,0
35,12,5,816,9,0,1,0
37,14,5,816,9,0,1,0
38,14,5,816,9,0,1,0
22,1292,5,817,9,0,1,0
13,390,5,817,9,0,1,0
19,625,5,817,9,0,1,0
4,222,5,817,9,0,1,0
27,21,5,817,9,0,1,0
40,13,5,817,9,0,1,0
12,504,5,817,9,0,1,0
6,-1,5,817,9,0,1,0
30,2,5,817,9,0,1,0
32,4,5,817,9,0,1,0
34,2,5,817,9,0,1,0
36,3,5,817,9,0,1,0
28,2,5,817,9,0,1,0
39,4,5,817,9,0,1,0
29,27,5,817,9,0,1,0
31,7,5,817,9,0,1,0
33,13,5,817,9,0,1,0
35,12,5,817,9,0,1,0
37,14,5,817,9,0,1,0
38,14,5,817,9,0,1,0
22,1292,5,818,9,0,1,0
13,389,5,818,9,0,1,0
19,624,5,818,9,0,1,0
4,220,5,818,9,0,1,0
27,25,5,818,9,0,1,0
40,13,5,818,9,0,1,0
12,504,5,818,9,0,1,0
6,-1,5,818,9,0,1,0
30,2,5,818,9,0,1,0
32,4,5,818,9,0,1,0
34,2,5,818,9,0,1,0
36,3,5,818,9,0,1,0
28,2,5,818,9,0,1,0
39,4,5,818,9,0,1,0
29,27,5,818,9,0,1,0
31,7,5,818,9,0,1,0
33,13,5,818,9,0,1,0
35,12,5,818,9,0,1,0
37,14,5,818,9,0,1,0
38,13,5,818,9,0,1,0
22,1297,5,819,9,0,1,0
13,389,5,819,9,0,1,0
19,623,5,819,9,0,1,0
4,219,5,819,9,0,1,0
27,24,5,819,9,0,1,0
40,13,5,819,9,0,1,0
12,503,5,819,9,0,1,0
6,-1,5,819,9,0,1,0
30,2,5,819,9,0,1,0
32,4,5,819,9,0,1,0
34,2,5,819,9,0,1,0
36,3,5,819,9,0,1,0
28,2,5,819,9,0,1,0
39,4,5,819,9,0,1,0
29,27,5,819,9,0,1,0
31,7,5,819,9,0,1,0
33,13,5,819,9,0,1,0
35,12,5,819,9,0,1,0
37,14,5,819,9,0,1,0
38,13,5,819,9,0,1,0
22,1298,5,820,9,0,1,0
13,389,5,820,9,0,1,0
19,623,5,820,9,0,1,0
4,219,5,820,9,0,1,0
27,26,5,820,9,0,1,0
40,13,5,820,9,0,1,0
12,502,5,820,9,0,1,0
6,-1,5,820,9,0,1,0
30,2,5,820,9,0,1,0
32,4,5,820,9,0,1,0
34,2,5,820,9,0,1,0
36,3,5,820,9,0,1,0
28,2,5,820,9,0,1,0
39,3,5,820,9,0,1,0
29,27,5,820,9,0,1,0
31,7,5,820,9,0,1,0
33,13,5,820,9,0,1,0
35,12,5,820,9,0,1,0
37,14,5,820,9,0,1,0
38,14,5,820,9,0,1,0
22,1298,5,821,9,0,1,0
13,388,5,821,9,0,1,0
19,623,5,821,9,0,1,0
4,218,5,821,9,0,1,0
27,26,5,821,9,0,1,0
40,13,5,821,9,0,1,0
12,502,5,821,9,0,1,0
6,-1,5,821,9,0,1,0
30,2,5,821,9,0,1,0
32,4,5,821,9,0,1,0
34,2,5,821,9,0,1,0
36,3,5,821,9,0,1,0
28,2,5,821,9,0,1,0
39,3,5,821,9,0,1,0
29,27,5,821,9,0,1,0
31,7,5,821,9,0,1,0
33,13,5,821,9,0,1,0
35,12,5,821,9,0,1,0
37,14,5,821,9,0,1,0
38,14,5,821,9,0,1,0
22,1297,5,822,9,0,1,0
13,388,5,822,9,0,1,0
19,623,5,822,9,0,1,0
4,217,5,822,9,0,1,0
27,25,5,822,9,0,1,0
40,13,5,822,9,0,1,0
12,501,5,822,9,0,1,0
6,-1,5,822,9,0,1,0
30,2,5,822,9,0,1,0
32,4,5,822,9,0,1,0
34,2,5,822,9,0,1,0
36,3,5,822,9,0,1,0
28,2,5,822,9,0,1,0
39,3,5,822,9,0,1,0
29,27,5,822,9,0,1,0
31,7,5,822,9,0,1,0
33,13,5,822,9,0,1,0
35,12,5,822,9,0,1,0
37,14,5,822,9,0,1,0
38,14,5,822,9,0,1,0
22,1298,5,823,9,0,1,0
13,387,5,823,9,0,1,0
19,623,5,823,9,0,1,0
4,217,5,823,9,0,1,0
27,25,5,823,9,0,1,0
40,13,5,823,9,0,1,0
12,501,5,823,9,0,1,0
6,-1,5,823,9,0,1,0
30,2,5,823,9,0,1,0
32,4,5,823,9,0,1,0
34,2,5,823,9,0,1,0
36,3,5,823,9,0,1,0
28,3,5,823,9,0,1,0
39,3,5,823,9,0,1,0
29,27,5,823,9,0,1,0
31,7,5,823,9,0,1,0
33,13,5,823,9,0,1,0
35,12,5,823,9,0,1,0
37,14,5,823,9,0,1,0
38,14,5,823,9,0,1,0
22,1297,5,824,9,0,1,0
13,387,5,824,9,0,1,0
19,623,5,824,9,0,1,0
4,213,5,824,9,0,1,0
27,26,5,824,9,0,1,0
40,13,5,824,9,0,1,0
12,501,5,824,9,0,1,0
6,0,5,824,9,0,1,0
30,2,5,824,9,0,1,0
32,4,5,824,9,0,1,0
34,2,5,824,9,0,1,0
36,3,5,824,9,0,1,0
28,3,5,824,9,0,1,0
39,3,5,824,9,0,1,0
29,27,5,824,9,0,1,0
31,7,5,824,9,0,1,0
33,13,5,824,9,0,1,0
35,12,5,824,9,0,1,0
37,14,5,824,9,0,1,0
